Nro;Usuario;"Acci�n realizada";Fecha
1;kevin;"Ha cancelado de préstamo activo del equipo ID 2 (Monitor AOC) al estudiante 'Joaquín Ayala'";"29/10/2025 13:00:34"
2;kevin;" del equipo ID 2. Motivo: nooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo lpm.";"29/10/2025 12:52:45"
3;kevin;" del equipo ID 2. Motivo: xzvsdfaseff.";"29/10/2025 12:52:18"
4;kevin;" del equipo ID 2. Motivo: ghhj.";"29/10/2025 12:43:13"
5;kevin;" del equipo ID 2. Motivo: lkjshadkjfksad.";"29/10/2025 11:56:26"
6;kevin;" del equipo ID 2. Motivo: prueba.";"29/10/2025 11:50:40"
7;kevin;" del equipo ID 2. Motivo: por gay.";"29/10/2025 11:49:43"
8;kevin;" del equipo ID 2. Motivo: hgdfhjgcv.";"29/10/2025 11:48:13"
9;kevin;" del equipo ID 2. Motivo: eratert.";"29/10/2025 11:38:16"
10;kevin;" del equipo ID 2. Motivo: asdfgasg.";"29/10/2025 11:36:45"
11;kevin;" del equipo ID 2. Motivo: no sirve luis, esta bien?.";"29/10/2025 11:36:00"
12;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin). IP: ::1";"29/10/2025 11:28:24"
13;kevin;" del equipo ID 2. Motivo: jkghujguyi.";"29/10/2025 11:23:02"
14;kevin;" del equipo ID 2";"29/10/2025 11:22:31"
15;kevin;"Aprobó el préstamo del equipo ID 2 (Monitor AOC ) al estudiante Joaquín Ayala (C.I: 5534142).";"29/10/2025 11:22:23"
16;kevin;"Aprobó la devolución del préstamo del equipo ID 2 (Monitor AOC ), devuelto por el estudiante: 'Joaquín Ayala' (CI: 5534142).";"29/10/2025 11:22:12"
17;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin). IP: ::1";"29/10/2025 11:21:31"
18;kevin;"Aprobó el préstamo del equipo ID 2 (Monitor AOC ) al estudiante Joaquín Ayala (C.I: 5534142).";"29/10/2025 11:16:05"
19;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin). IP: ::1";"29/10/2025 11:15:55"
20;kevin;"Aprobó la devolución del préstamo del equipo ID 2 (Monitor AOC ), devuelto por el estudiante: 'Joaquín Ayala' (CI: 5534142).";"29/10/2025 11:11:05"
21;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 11:10:55"
22;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 11:03:59"
23;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 11:03:46"
24;kevin;"Aprobó el préstamo del equipo ID 2 (Monitor AOC ) al estudiante Joaquín Ayala (C.I: 5534142).";"29/10/2025 10:59:48"
25;kevin;"Aprobó la devolución del préstamo del equipo ID 2 (Monitor AOC ), devuelto por el estudiante: 'Joaquín Ayala' (CI: 5534142).";"29/10/2025 10:59:22"
26;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 10:57:12"
27;kevin;" del equipo ID 1. Motivo: no sirve.";"29/10/2025 10:41:13"
28;kevin;"Editó datos de docente ID 3 'Cristhian Carrera' (C.I: 6118463) y la contraseña.";"29/10/2025 10:39:01"
29;kevin;"Aprobó el préstamo del equipo ID 3 (Teclado SATE ) al docente Nathalia rotela (C.I: 1234567).";"29/10/2025 10:37:54"
30;kevin;"Aprobó el préstamo del equipo ID 2 (Monitor AOC ) al estudiante Joaquín Ayala (C.I: 5534142).";"29/10/2025 10:37:06"
31;kevin;"Aprobó el préstamo del equipo ID 1 (Proyector Epson C0-W01) al docente santiago caballero (C.I: 2901786).";"29/10/2025 10:36:35"
32;kevin;"Aprobó la devolución del préstamo del equipo ID 1 (Proyector Epson C0-W01), devuelto por el docente: 'santiago caballero' (CI: 2901786).";"29/10/2025 10:33:58"
33;kevin;"Aprobó el préstamo del equipo ID 1 (Proyector Epson C0-W01) al docente santiago caballero (C.I: 2901786).";"29/10/2025 10:33:37"
34;kevin;"Ha cancelado de préstamo activo del equipo ID 1 (Proyector Epson C0-W01) al estudiante 'Joaquín Ayala'";"29/10/2025 10:32:09"
35;kevin;" del equipo ID 1";"29/10/2025 10:32:05"
36;kevin;"Aprobó el préstamo del equipo ID 1 (Proyector Epson C0-W01) al estudiante Joaquín Ayala (C.I: 5534142).";"29/10/2025 10:27:46"
37;kevin;"Ha cancelado de préstamo activo del equipo ID 1 (Proyector Epson C0-W01) al estudiante 'Joaquín Ayala'";"29/10/2025 10:27:03"
38;kevin;"Aprobó el préstamo del equipo ID 1 (Proyector Epson C0-W01) al estudiante Joaquín Ayala (C.I: 5534142).";"29/10/2025 10:26:26"
39;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 10:19:25"
40;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 10:08:41"
41;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 10:05:29"
42;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 09:57:29"
43;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 09:56:06"
44;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 09:55:51"
45;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 09:49:49"
46;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 09:36:16"
47;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 09:34:56"
48;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 09:18:01"
49;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 09:12:12"
50;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"29/10/2025 08:28:01"
51;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"28/10/2025 22:29:30"
52;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"28/10/2025 22:28:36"
53;kevin;"Editó datos de Docente ID 2 (clan rotela).";"28/10/2025 14:27:14"
54;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"28/10/2025 14:26:44"
55;kevin;"Editó datos de Docente ID 1 (santiago caballero).";"28/10/2025 14:09:02"
56;kevin;"Inicio de sesión exitoso. Usuario: kevin (Rol: admin).";"28/10/2025 11:51:16"
57;kevin;"Editó los datos del estudiante ID 1 (Joaquín Ayala).";"28/10/2025 10:10:30"
58;kevin;"Editó los datos del estudiante ID 1 (Joaquín Ayala).";"28/10/2025 10:10:25"
